timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-04T20:34:01,onnx-int32-api,0.15%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:34:04,onnx-int32-api,0.17%,396.2MiB / 7.62GiB,5.08%,8.94MB / 28.8kB,468MB / 98.3kB
2025-12-04T20:34:06,onnx-int32-api,20.31%,400.3MiB / 7.62GiB,5.13%,53.2MB / 119kB,468MB / 98.3kB
2025-12-04T20:34:09,onnx-int32-api,38.70%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:12,onnx-int32-api,0.15%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:15,onnx-int32-api,0.14%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:17,onnx-int32-api,0.15%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:19,onnx-int32-api,0.16%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:22,onnx-int32-api,0.25%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:25,onnx-int32-api,0.24%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:27,onnx-int32-api,0.14%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:31,onnx-int32-api,0.14%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:35,onnx-int32-api,0.14%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:37,onnx-int32-api,0.15%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:40,onnx-int32-api,0.21%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:42,onnx-int32-api,0.26%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:45,onnx-int32-api,0.20%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
2025-12-04T20:34:48,onnx-int32-api,0.28%,401.9MiB / 7.62GiB,5.15%,265MB / 513kB,468MB / 98.3kB
