timestamp,container,cpu_perc,mem_usage,mem_limit,mem_perc,net_io,block_io
2025-12-01T09:34:54,onnx-int8-api,1.33%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:56,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:57,onnx-int8-api,0.23%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:34:59,onnx-int8-api,0.32%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:00,onnx-int8-api,0.26%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:02,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:03,onnx-int8-api,0.36%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:05,onnx-int8-api,0.35%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:06,onnx-int8-api,0.41%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:08,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:09,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:11,onnx-int8-api,0.38%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:12,onnx-int8-api,0.22%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:14,onnx-int8-api,0.27%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:15,onnx-int8-api,0.48%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:17,onnx-int8-api,0.25%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:18,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:20,onnx-int8-api,0.39%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:21,onnx-int8-api,0.38%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:23,onnx-int8-api,0.36%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:24,onnx-int8-api,1.41%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:26,onnx-int8-api,0.28%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:27,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:29,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:30,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:32,onnx-int8-api,0.26%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:33,onnx-int8-api,0.26%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:35,onnx-int8-api,0.24%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:36,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:38,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:39,onnx-int8-api,0.33%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:41,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:42,onnx-int8-api,0.32%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:44,onnx-int8-api,0.37%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:45,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:47,onnx-int8-api,0.22%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:48,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:50,onnx-int8-api,0.37%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:51,onnx-int8-api,0.40%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:54,onnx-int8-api,0.32%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:55,onnx-int8-api,1.39%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:57,onnx-int8-api,0.39%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:35:58,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:00,onnx-int8-api,0.26%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:01,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:03,onnx-int8-api,0.34%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:04,onnx-int8-api,0.37%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:06,onnx-int8-api,0.34%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:07,onnx-int8-api,0.36%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:10,onnx-int8-api,0.24%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:13,onnx-int8-api,0.39%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:15,onnx-int8-api,0.78%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:18,onnx-int8-api,0.19%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:20,onnx-int8-api,0.36%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:23,onnx-int8-api,0.26%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:26,onnx-int8-api,0.33%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:28,onnx-int8-api,0.27%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:31,onnx-int8-api,0.34%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:34,onnx-int8-api,0.22%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:37,onnx-int8-api,0.29%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:39,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:42,onnx-int8-api,0.22%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:45,onnx-int8-api,0.34%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:47,onnx-int8-api,0.33%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:50,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:53,onnx-int8-api,0.28%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:55,onnx-int8-api,1.05%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:36:58,onnx-int8-api,0.42%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:01,onnx-int8-api,0.41%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:04,onnx-int8-api,0.35%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:06,onnx-int8-api,0.28%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:09,onnx-int8-api,0.33%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:12,onnx-int8-api,0.36%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:15,onnx-int8-api,0.30%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
2025-12-01T09:37:17,onnx-int8-api,0.31%,280.6MiB / 7.654GiB,3.58%,274MB / 2.36MB,0B / 4.78MB
